카레우동 맛있어요,good
패티진짜 짱이다 그런데 여자분들은 좀 많을 수 있겠다 남자친구랑 둘이 가서 온스 버거 하나 랑 감자튀김음료 추가 했는데 둘이 배부르게먹었다 처음에 작아서 잉 이거로 되려나ㅜㅜ 했는데 두개 시켰으면 많았을 뻔,good
스키야키 우동도 맛있었고 카레우동이 존맛이었던,good
케이크 덕후인 회사동기 추천을 받고 온곳케이크 입문자인 나에게 소나 케이크는 신세계였다ㅎㅅㅎ기존에 먹어보지 못한 창의적인 맛이랄까케이크와 수박의 조합이 이렇게 맛있었다니 다만 테이블간 간격이 좁고 중국인들이 너무 많아서 이곳이 한국 맛집 인가라는 의구심이 들었던 것이 아주 조금 아쉽긴했다,good
족발잘못먹는데여기꺼먹구잘먹어오넘맛나오,good
직접 맛있게 구워주시고 원하는 술을 직접 사가는게 좋은것 같아요 진짜 맛있어요,good
배달의 민족으로 먹은 벽돌햅삐짜장면 같은 비빔면은사천식 마라향에 넘 맛있마라샹궈 매니아라여기 꼭 먹어보고 싶었는데나름 마음에 쏙 그러나 돼지고기 튀김은 그냥 그랬다 ㅠㅠ좀 딱딱하기도 했고입천장이 얼얼하다는 리뷰를 봤는데맵진 않아도 그 특유의 식감이 있는 듯그래도 배달로 먹어봐서매장의 힙한 분위기를 느끼러 함 가봐야겠다용,ok
갓포아키에서 오픈한 보양식당 복어 랍스타 전복 장어 등 비싼 재료로 만든 음식이 더 많음 조금더 한국적 맛을 기대했는데 맛은 갓포랑 유사 ㅎㅎ 여기 갈바엔 그냥 갓포갈듯,ok
오랜만에 봉된장의 우렁과 삼겹살이 땡겨서 방문오늘은 시래기 재료 소진으로 열무 메뉴만 가능했다비빔밥이랑 된장이랑 귀엽게 줄서있는 삼겹살깔끔하고 건강한 점심식사였다 ㅠ,ok
이춘복 동원 류의 참치집 중에는 이 집이 가장 좋았다 평소 참치만 즐기지는 않아서 이런 집을 잘 안가지만 가끔 당길 때가 있는데 그럴 때는 이 집이 제격일 것 같다이 집의 가장 큰 특징은 총 세 가지 매장 내 TV에서도 계속 홍보하던데 간장게장 한마리가 통째로 나온다 게다가 실하게 살을 먹기 좋게 발라서 껍질과 함께 주시는데 맛있게 먹었음참치 머리를 베이스로 만든 특제 간장 소스라고 참치들이 아주 정갈하게 준비돼 있고 매우 부드럽게 서빙해 주신다 바 자리 기준 여느 곳처럼 코스가 끝나면 일부 부위로 계속 서브해 주심 배터지게 먹을 수 있음자주 없는 일이긴 하지만 이런 류의 집이 당기면 여기로 갈 듯 참치 매니아에게 추천받고 간 보람이 있음 발렛 가능,good
정말 등심이 입에서 녹습니다 그리고 치즈와 함께먹는 소고기는 신세계 치즈만 두번먹었네요따로 와인을 가져가도되고 콜키지가 무료 분위기있는 저녁보내기에 최고입니다ㅎ,good
맛조음,good
점심에 잇딜로 조금 더 저렴하게 먹은 더블트러블 세트빵의 겉면에도 치즈가 있고속에는 치즈 패티 베이컨 토마토 볶은 양파 등등 있었다첫입먹었을 때 오늘 저녁은 안먹어도 되겠다는 생각이 날 정도로 칼로리가 엄청난 느낌이 들었다감자튀김은 감자깡맛이 나고 바삭해서 맛있었다근데 보기보다 훠어어어얼씬 고칼로리고 양도 꽤 커서 하나 다 먹으니까 살짝 느끼했던듯,good
소나가서 인 디저트 예전부터 유심히 보고있었는데 과제하러 사전조사해야되서 가게되었어요메뉴에 대해 정말 많이 고민했지만 샴페인 슈가볼상큼한 것 과 오초콜렛달콤한 것 을 결정했어요 바슈랭을 먹게되면 상큼한게 겹칠것 같아서 아쉽지만 패스했습니다ㅠ오 초콜렛이게 먼저 나오더라구요 생긴것부터 남들과 다른 고급스러운 플레이트디저트가 눈에 들어왔어요 겉에 초콜렛을 부어서 굳은 초콜렛뚜껑을 녹이는 것과 바닐라 아이스크림에 어우러지게 한 것이 고객들에게 하나의 퍼포먼스로 재미를 주는 것 같아요 마지막 완성을 내가 해내는듯한 또한 아이스크림 안에 크런치볼과 쌀가루로 만든 브라우니를 넣어서 식감을 더했어요 어쩌면 상상가능한 맛일수도 있지만 초코와 바닐라 브라우니 맛없을 수가 없죠 브라우니도 쌀가루를 이용해 진득한 맛을 주었고 맨 밑에 웨하스같은 과자 바삭바삭한 식감이 재밌어요샴폐인슈가볼겉은 설탕코팅이고 식용꽃을 사용하였어요 스푼으로 쿡쿡 찔러서 깨트리고 딸기시럽을 뿌려먹어요안쪽에는 치즈케이크를 갈아넣었고 샴폐인이 흘러나오는데 둘이 잘어울려요 딸기시럽도 같이 먹으면 정말 잘어울려요 겉의 설탕코팅은 아작아작한 식감을 살려준 것 같네요사실 어떻게 보면 가격이 참 쎄다 어떻게 디저트에 만원이 넘지 할 수도 있어요 그럼에도 불구하고 소나는 몇 년이 지난 지금도 가로수길 디저트 맛집으로 유명하고 아직도 줄을 서서 먹고있어요 그 이유는 독창성이 아닌가 싶습니다물론 가격 비싸요 하지만 항상 계절마다 어울리는 신메뉴를 개발하시는 모습이 존경스럽습니다가게 분위기를 봐도 알 수 있어요 각 계절마다 항상 테이블에 꽃을 올려두시는걸 화이트 톤 카페에 어울리는 꽃과 그에 어울리는 플레이트 디저트이 카페야 말로 가로수길이어서 해낼 수 있는 독창적이며 똑똑한 디저트가 아닌가 생각합니다한번 쯤 자신에게 사치를 부려보세요,good
런치로 다녀왔어요 일단 프렌치 코스요리로는 가성비 최고인 것 같아요 코스 수도 런치 치고 많은 편이고 그렇다고 맛이 떨어지거나 그러지도 않아요 에피타이저부터 디저트까지 정말 맛있게 먹고 왔어요 분위기도 너무 아늑하고 좋아서 기념일이나 좀 분위기 내고 싶은 날에 방문하면 좋을 것 같아요 메인 요리로는 양고기랑 추가금액 내고 한우 먹었는데 둘다 너무 맛있게 잘 나와서 만족했습니다,good
절대 실패하지 않는 메뉴는 고르곤졸라와 쉬림프 로쏘 라자냐 또한 맛있다 시끄럽지 않은 분위기와 사무직이 많은 주변 환경 덕에 소개팅 장소로도 적합하다 소개팅 이후엔 강남까지 산책하거나 주변 맥주집에서 차를 추천,good
인생 화덕피자집 밀가루 반죽  숙성이 예술 그래서 피자 도우도 맛있고식전빵도 정말 너무 맛있다 너무 맛있어서 식사 중 식전빵 개를 먹고도 아쉬워서 사가지고 온 적도 있음,good
맛있게 배터지게 먹었습니다 따끈따끈 분 금방 나와 좋았어요 다만 창가 쪽이라 바람이 많이 들어와 추웠어요 ㅠㅠ음식도 금방 식어서 아쉬웠지만 배부르게 잘 먹었습니당,good
샌프란시스코의 대 빵집이라는 비파티세리 가로수길에 생긴지 얼마만인가 드디어 다녀왔어요한 개 남은 초콜릿 퀸아망을 맛보았어요 퀸아망은 곤트란에서만 먹어보아서 이렇게 빵처럼 생긴 것은 어떨까 궁금했네요 겉은 파삭하고 안은 달달하고 쫀쫀한 버터리한 패스츄리에 초콜렛 가나슈가 흐르니 안 맛있을 수 없다 밀크티는 스팀이 기포 하나 없이 너무 예뻐서 좋았어요 다음엔 커피를 마셔야지 다짐하게 된 이유사실 이 날 새로 ㅇㅇㅍㄷ를 질러서 너무 좋은 나머지 먹는둥 마는둥 했네요 ㅋㅋㅋㅋㅋㅋ그래도 맛있었던 건 암,good
날이 더워질수록 장사가 장될것 같은 배드 파머스 야외 앉을곳이 많아 식사하는데 한국같지 않았다는 ㅎㅎ 양이 작아보였는데 다 먹으니 꽤 배불렀다 빵도 맛있었는데 같이 나오는 옥수수 스프는  아쉬웠다 여기 쥬스는 정말 맛있었다 강추,good
오므라이스같이 생긴 부리또는 비추 그릴 플레이트는 맛있음 피어와 함께 있어서 칵테일 주문이 가능하다,good
평점이 이라 엄청 기대하고 갔는데 기대할만 하다ㅋㅋ테이크아웃이랑 사전 주문 전문이라 먹을데는 없음나는 저런 쫀득한 떡이 좋아서 엄청 사먹었는데 떡마다 들어가있는 재료의 맛이 매우 풍부하고 다양하게 난당 쑥떡은 쑥밭에 들어가있는거같고 저 약과를 먹으면잣과 대추파티를 하고있는 기분임 하나만 먹어도 든든해서 점심대용으로도 괜찮을듯,good
비싼 값을 하는 식당입니다 음식을 세네 가지 주문했는데 모두 다 정갈하고 맛있게 나왔습니다 되도록이면 여러 명이서 가서 많은 요리를 먹어 보는 게 좋을 듯한 곳이네요,good
원래 우동류 안좋아해서 카레우동도 처음 먹어봤는데 기대보다 맛있어서 깜짝 놀랐다 평점 높은데는 이유가 있었다일단 코엑스가면 가격대도 높고 딱히 밥먹을만한 곳이 없는데 여기는 가격도 부담되지 않아서 친구들이랑 가기 좋을것 같다 카레가 약간 칼칼하다고 할까 아무튼 카레맛도 진하면서 맛있었다,good
두명에서 메인 메뉴인 잭슨를 주문했다집에서 만든 수제 피자 느낌빵 끝 부분이 마치 식빵 구운 느낌 처럼 바삭바삭함 짭쪼름하면서도 매콤해서 계속 먹게 됨 주의감자튀김이 맛있다고 했으나 두명에서 하나 더 시키기엔 많을 것 같아서 보류다음에는 감자튀김을 먹어봐야 겠다또 하나 장점은 수제맥주가 천원으로 비싸지 않다는 것이태원 점의 웨이팅이 두렵다면 역삼으로 도전해 볼것 금요일 저녁에 갔는데 웨이팅 없었다,good
맛있다 그러나 호들갑떨정도로 맛있지는 않다빈테이블이 안치워져있는게 많아 치워달라고하고 앉았는데 테이블에서 쉰걸레냄새가 났다 그래서 덜맛있게 느껴졌던걸지도 모르겠다그리고 컨디먼츠들과 물통은 전혀 청결해보이지 않았다사알짝 아주살짝 미국분위기가 나는게 좋아서 괜찮다를 준다,ok
이 집 엔칠라다가 제일 맛있어 내 스타일 엄청 자극적이긴 하지만 완전 맥주 안주로 제격이고 정열적인 멕시코 음식이니까 이 정도 자극은 눈감아줄란다 점심시간에 가면 음료도 무료종종 생각나는 곳,good
서울 파스타 맛집 투어를 하던 중 방문한 곳 많은 기대를 하고 갔지만 결론부터 말하자면 수준 높은 곳임은 분명하지만 확 마음에 드는 메뉴가 없었다 와인 한 잔 곁들였으면 생각이 달라졌을까전채 요리로 시킨 관자구이가 아주 괜찮아서 기대감이 컸던 것 같기도 하다 절묘하게 살짝 구워낸 부드러운 관자와 깻잎이 정말 잘 어울려서 맛있게 먹었다 깻잎이 관자의 해산물 향을 잘 잡아줘서 해산물을 좋아하지 않는 지인도 맛있게 먹었다 메인으로는 트러플 파스타와 성게알 파스타를 시켰는데 이 집의 시그니처라고 할 수 있는 트러플 파스타는 개인적으로 내 취향은 아니었다 트러플을 전체적인 맛을 해치지 않는 선에서 살짝 향을 내는 정도로 사용하는 것을 좋아하는데 이 파스타는 트러플을 아낌없이 쓴 나머지 트러플 향 말고 크게 느껴지는 것이 없었다 수란과 적절하게 알 단테로 삶아진 면 등의 맛이 너무 희미해졌달까 물론 트러플을 좋아하시는 분들이라면 정말 맛있게 드실 것 같다 성게알 파스타는 크림 베이스와 성게알이 생각보다 잘 어울려서 맛있게 먹었지만 다 먹어갈때쯤 조금 물리는 느낌이 있었다 전체적으로 맛은 있었지만 본토에 가까운 맛을 지향하는 이탈리안이 늘 그렇듯 강하고 무거운 맛이 호불호가 갈리는 포인트일듯 하다 역시 이탈리안은 와인과 함께해야 한다는 교훈을 되새긴 곳,ok
고등어봉 초밥 후토마키사시미 주문 사시미는 기대보다 아쉬웠다그치만 다른메뉴들 너무좋았구 조명분위기가 좋다 사시미만본다면 네기로 다양한메뉴로 조명빨 받고 싶으면 아키로갈래,good
그냥 엄마가 해주던 그 맛 엄청 특별하거나 그렇지는 않음 양이 적은 것도 많은 것도 아님 기본찬들도 무난무난 점심에 회사다니면서 먹기 좋을 것 같은 하지만 식사시간에는 손님들이 많다는 것 한번쯤 가볼만하나,good
  재방문 의사  미쉐린 가이드 서울에서 새롭게 스타를 획득한 박무현 셰프의 컨템포러리 다이닝셰프님이 세계 레스토랑 위인 남아프리카 공화국 케이프타운에 있는 The Test Kitchen에서 년간 경험을 쌓았고 제주 해비치 호텔 밀리우의 총괄 셰프이셨음무오키라는 식당 이름도 남아프리카 공화국 방언으로 참나무를 뜻한다고 함 아프리카에서의 추억을 떠올리게 하는 나무를 생각하며 지은 이름이라고 나는 Chefs Tasting 코스로 식사하고 왔다메인은 오리와 소 둘 중 추가금 만원을 내고 소로 주문메뉴가 끊임없이 나오기도 하고 양도 은근히 많아서 거의 시간 반세시간 정도 식사한 듯내부는 오픈 키친 형태이다 바 자리도 있고 테이블 자리도 있는데 우린 테이블 자리로 바에서는 혼밥을 하는 손님도 보였음규모가 크진 않지만 층고가 높아서 답답하지 않았다 층에는 프라이빗룸이 따로 있음흠 맛있긴 한데 다시 올 것 같지는 않다 별로 입맛을 확 끌만한 것은 없어서 아쉬웠다 그래도 서비스는 굉장히 좋았음 화장실 인용이라 안에 사람이 있으면 기다려야 함Chefs Tasting  ,ok
명성대로 치킨와플의 단짠단짠에 손을 멈출 수가 없었어요ㅠ메이플 시럽 라즈베리 소스 크림치즈 맛이나는 바나나크림까지자극적인 소스들이 한 몫 합니당헤비할까봐 시킨다고 시킨 콥샐러드까지배불러서 혼났네요 ㅎㅎ 마음을 비우고 오세요이렇게 먹고 나는 회개리카노를 찾았습니다먹고 싶은 종류도 다양하고 케쥬얼한 분위기라 여자친구들과 모임 갖기 좋을 것 같네요,good
최애 타코집 비프 타코랑 퀘사디아 진짜 맛있구 양도 괜찮은 편 과콰몰리가 너무 작아서 약간 놀라긴 했지만 맛있으니 괜찮음 그리고 여기가면 나쵸를 꼭 먹으세요 올리브랑 치즈랑 나쵸 좋아하는데 이게 진짜 맛있음,good
아보콥 샐러드 굳굳,good
마그마에 맥앤치즈 조합 bbb맥앤치즈에 감자튀김 올려먹으면 진짜 입안에서 치즈 외칩니다담주 월화수 여기와서 또 먹으려고요,good
압구정에서 가성비 좋게 먹을 수 있는 스테이크하우스에요 가격대 좋은데 절대 대충 만들지 않는 물 마저도 힙했네요 ㅋㅋㅋ 얼음 안에 과일이 저는 크리스마스이브에 코스요리로 먹었는데 콜키지 프리라 와인까지 맛있게 먹었네요 다만 이날은 사람이 워낙 많아서 정신없어서ㅠㅠ 담에는 휴일말구 평일이나 주말 이른시간에 가서 먹어봐야겠어요 고기는 정말 맛있습니다,good
음와이프가 이곳 볶음탕을 좋아 하지만 난 옆 닭한마리집의 도리탕이 더 깔끔하고 매워서 맛있다,ok
작은 내부에 아기자기한 인테리어가 인상 적 음악은 별로였다 전체적으로 간이 짜서 물을 많이 마셔야 했다,bad
호불호가 갈리는 곳이죠 프렌치 자존심이 너무 세다고 그러나 제가 이 집을 다닌지 년 이상 됐는데 이렇게 오래 명성 유지하는 집 드뭅니다정통 프렌치는 이 곳으로,good
피자가 좀 작은 듯 해서 명이서 디아볼로와 마리나라로 인 판 주문했다 그러나 식전 빵부터 시작해서 계속 빵만 먹어대다 보니 나중엔 좀 질려서 하나는 파스타로 시킬 껄 하고 좀 후회했다 이탈리안 답게 도우는 제대로 쫄깃하고 담백했다 특히 식전빵이 맛있었다 식전빵 먹고 피자에 대한 기대치가 올라갔었는데 정작 피자는 너무 얇아서 쫄깃함을 느끼긴 어려웠다 도우만 놓고 보면 개인적으로 부자 피자 쪽이 좀 더 담백하고 쫀득하니 맛있었던 거 같다 매콤한 아라비아따 소스 같은 게 베이스로 들어가지 않을까하고 내심 기대하고 시켰던 디아볼로는 피자에 들어가는 소세지 종류가 좀 매콤한 거여서 좀 실망했다 결정적으로 간이 너무 쎄다 맥주랑 먹으면 괜찮았을지도 의외로 괜찮았던건 마리나라 치즈가 들어가지 않고 토마토소스 마늘 오레가노 같이 굉장히 기본적인 재료만 들어가는 피자였는데 담백하고 맛있었다 한 번쯤은 재방문할 거 같다,ok
분위기는 갠춘치만 맛음 쏘쏘 개인적으론 테이스팅룸이 더 맛있는건 개인취향인듯 파스타가 만원대로 좀 비싼감이 없지않아 있어용,ok
라구는 맛있는데 초파리 너무많아서 놀랐어요 식사내내 아무리 쫓아내도 계속 불편했어요,ok
모듬전은 맛나긴했지만 크게 특별한 맛은 아니었당 너무 기름지기도하고ㅜㅜ 하우스막걸리는 맛나다 좀 달아서 먹다보면 물릴거같았는데 계속 들어감ㅎㅎㅎ 술마시기에 괜찮은 분위기,ok
지나가다 눈여겨보고 들렀는데 생각보다 훨씬분위기가 멋졌던곳낮에는 브런치 저녁엔 디제잉까지 있는 칵테일바로 운영하는데 식사메뉴도 썩 괜찮다 알고보니 뱅가에서 하는곳이라고ㅎㅎ다음엔 낮에 들러서 다른식사를 해도좋을듯,good
면발로 승부하는 우동 또 가구 싶다 탄수화물 섭취의 행복 먼저 나온 스시는 못찍었는데 기대보다 꽤 괜찮았다 남친은 한정으로 파는 연어동 먹었는데 맛있단다 점심시간 좀 늦게 갔더니 우동 삶는데 분 걸렸던듯 오래걸려서 났던 짜증이 사라지는 면발의 맛 정성만큼 맛도 좋았다 다음엔 따뜻한 우동으로 먹어야지,good
맛있어요 마들렌 까늘레가 유명하고 크기도 큼직하고 특이한 맛의 마들렌이 많앙ㅎ,good
테이스팅룸 닫고 페어링룸 오픈 멜팅샵이랑 비슷한 인테리어이고 메뉴도 퓨전 이탈리안 맛은 그냥 괜찮은데 가격이 청담동 가격 ㅎㅎ 디저트는 못 먹어봤지만 독특해 보여서 만약 다시 방문한다면 디저트 시도,good
대치동 카페중에 항상 위이길래 크게 기대하고 갔는데 일단 분위기는 정말 좋았다 유리안에 진열된 케이크들 비쥬얼도 엄청났다 핑크핑크한 벽에 이쁜 찻잔들 딱 취향저격그치만 디저트들은 비주얼에 비해 맛은 그냥그랬다따뜻한 아메리카노와 무스오루즈 와 바통쇼콜라 을 시켰다무스오루즈는 엄청 단단한 타르트같은 느낌의 시트지 위에 딸기맛 케이크와 생크림이 올라가있었다 부드러웠는데 타르트지가 너무 딱딱해서 자꾸 칼로자르면 튀어날아갔다ㅠㅠ아까오바통쇼콜라는 초코케이크 사이사이에 체리맛 잼같은게 발라져있어서 별로 달지않고 상큼하기까지했다 딸기도 맛있었다 조금만 더 달았으면 내 취향이었을텐데 살짝 아쉬웠다,ok
맛은 굳근데 짜  내 입엔 ,ok
눅눅해져서 별로입니다,bad
내가 좋아하는 커피 베스트 중 하나연남보다 비싸긴 하지만 그래도 합리적 가격여름에 먹는 플렛화이트 최고,good
시장조사CryCheeseBurger 크라이치즈버거코엑스에 시장조사하러 왔다먹고 싶은 것이 딱히 없어 방문한 크라이치즈버거미래에셋 빌딩 안 지하에 자리가 있는데생각보다 찾기 힘들어 조금 헤맸다망고플레이트 평점이 점인 수제버거집이라사실 만 원 중반대를 생각하고 방문했는데정확히 내가 생각했던 가격의 반 값매장은 생각보다 넓었고사람은 생각만큼 많았고분위기는 생각보다 별로였지만버거 맛만큼은 점 값 하더라이 가격에 이 정도 퀄리티를 내는 버거집은 처음나머지는 평범했지만 컨셉도 좋고 맛도 좋아 추천토요일 오후 시 기준 자리 남아있었으니 참고Bset 크라이더블치즈버거  감자튀김  음료수  삼성역 수제버거맛집 가성비갑 졸귀,good
완전 대박 설렁탕 맛집이 아니라 수육 맛집이였어 입에 들어가는순간 사르르 부드러운 고기 꼭 먹어봐야 공감할수 있는 짱짱 맛난 집 식사라 육개장도 주문해 보았는데 담백한 육개장은 첨 이였음 노 mag맛 건강하고 구수한 육개장 모든메뉴 다 추천인 식당 그러나 이집 김치맛은 힘을내야할듯 ㅋㅋㅋ,good
요즘 보쌈에 꽂혀서 도마보쌈 시켰는데 매우매우 만족했어요두부김치도 맛있었지만 고기가 살코기는 없고 짜투리 기름부분만 잔뜩 준 느낌이었어요막걸리를 별로 좋아하지않는데 맥주는 하이트 뿐이라 조금 아쉬웠지만 그런대로 맛있게 먹었습니다 막걸리 종류는 많아서 막걸리 좋아하시면 추천드려요,good
무난하게 맛있어요 가격대비는 그냥 그런 느낌 스프는 기대 이하였지만 건강한 싱거움이 느껴집니다러너와 로컬들에게는 사랑받지만 여유로움은 좀처럼 찾기 힘들 것같네요ㅠㅠ,good
약간 햄버거인척하는 샌드위치 건강하지 못한 샌드위치 같다 먹어볼만 하지만 차라리 햄버거 맛집 가는게 더 낫다고 생각한다,ok
첫번째 방문 때는 참 맛있었는데 이번 년 크리스마스 코스 때는 전체적으로 요리가 짰습니다 스테이크와 배추구이는 훌륭했으나 파스타가 많이 짜서 조금 실망스러웠습니다 개성 있는 맛인 건 사실인데 그 날의 간은 좀 그랬습니다,bad
고기향이 다른 평양냉면에 비해 진하게 있어서 평냉 초보자가 먹기 편하다 잘 모르고 먹어도 맛난 맛 워낙에 사람이 많이 와서 자리 빨리 비키라는 무언의 압박이 잘 느껴진 단점이 단점이긴 한데 이해는 함 ㅎㅎ불고기도 맛났고 냉면도 맛났음 가격이 비싸서 자주는 못오겠지만 또 가고 싶은 집,good
남자 셋이서 삼겹살 인분 항정살 인분볶음밥 두개해서 먹었어요 고기를 직접 구워주시고 첫 고기를 앞접시에 주세요 그때 먹는게 가장 맛있어요 츄릅삼겹살은 딱 처음볼때 지방이 많다고 느꼈는데 먹을 때 촤릅 육즙이 쥬릅 입안에서 녹더라구요 친구들은 삼겹살이 맛있댔는데 저는 항정살이 비계가 없는데도 씹는맛이 쥬앙츄앙 워낙 좋아서 항정살을 더 추천합니다 아 소스로 소금이랑 와사비 찍어먹는게 대존맛이예요 마지막으로 볶음밥은 반쯤 먹다가 반은 누룽지 해 먹는게 존맛 양도 좀 적은편이고 가격은 비쌌지만맛은 탁월해요 또 가고싶네요,good
포장해와서 먹었어요 꽈리멸 치킨하고 바삭치킨 배달도 된다던데 어디까지 커버할지 궁금하네요 ㅎㅎ바삭치킨은 무난했고 꽈리멸 치킨은 한 입 먹는데 아니 이건 뭐야 ㅎㅎㅎ 달달하고 짭짤하고 아주 맛있네요 꽈리 멸치 볶음맛의 치킨이라니,good
최근 역삼주변 된장찌개를 모두 비교하는 미션을 혼자 해보고 있다ㅋㅋㅋ 건강식 표방답게 건강한 느낌의 맛이 특징 단 기본 된장은 모두 해산물된장찌개 베이스조개 or 우렁인 것이 취향따라 케바케일 수 있음 그리고 된장찌개긴 한데 맛은 청국장에 가까운 느낌이고 밥도 시골된장에 깡보리밥 비벼먹는 느낌임 양이 그리 많지 않다 한번씩 가보기 괜찮음,ok
망고 평점이 너무 높았어서 그런지 기대치에 비해서는 쏘쏘였지만 기대 없이 갔었다면 상당히 맛있게 먹었을듯한 집,ok
수요미식회 네이놈 생각보다 회는 그닥인듯 시원하지도 않고 일단 나자체가 회알못이라 맛이 다 비슷함 고등어 빼고 다 비슷하게 느껴지고 새우와 버섯 튀긴 저 국물자작한게 젤 맛났음 마지막 대게내장은 안비림 김이 맛남 술먹으려고 배 안차는거 시키기엔 적당,ok
평양냉면은 사실 다른 종류의 음식에 비해서 음식점마다 거의 구성도 비슷하고 맛의 편차가 크지는 않은 편 같다고 느낍니다 하지만 우래옥의 평양냉면은 국물 맛 자체가 아주 진하고 풍미가 뚜렷한 편 같네요 그리고 무엇보다 우래옥은 불고기가 너무너무 맛있었습니다 외국인이 서울에 온다면 이곳을 맛보여주고 싶다는 생각이 드네요,good
드디어 방문한 지아니스 나폴리 와우 쏘쏘 굿 ,good
매봉역 바로 앞에 위치한 한식집 백마 김씨네 한식  고기 위주의 집인데 모임 하기 좋도록 룸이 많다 크리스마스라 바빠서 그런지 세팅도 좀 허술하고 서빙이 느렸다 하지만 아주머니들이 너무 친절하고 전문적이어 보이셔서 믿음이 갔다 불낙전골과 양념갈비 정식을 시켰는데 불낙이 생각보다 푸짐해 놀랐다 불고기와 낙지 두마리와 새우들과 버섯 잔뜩 야채와 우동사리 등이 들어가 있다생각보다 맵지는 않은데 재료가 많이 들어가니 국물 맛이 진해져 밥과 먹기에 좋았다고기 양념도 달짝지근 맛있는 편이었는데 양이 조금 적게 느껴지는게 흠이었다 밑반찬은 훌륭하다 코다리 무침과 해파리 냉채 각종 곁들임 샐러드가 한상 가득 나온다 ㅎㅎ 무난무난한 모임장소 인데 왠지 근처에 경복궁이 더 매력적이다,ok
창밖을 바라보며 커피 한 모금 마시니 인생사 한단지몽 이라는 생각이 드네요완전 깔끔해요 풍미같은거 느낄 새도 없이 깔끔하게 입안에서 사라져요 분명 커피인데 구수해요 쓴맛이나 산미가 크게 있는 커피가 아니에요 그래서 너무 신기해요 디저트랑 마시지 않아도 될만큼 그냥 그 자체만으로도 신기한 커피에요,good
가격대비 음식퀄리티도 갠찬앗어요 건강해지는 느낌과재료들맛은 그럭저럭,ok
홀릭파티로 다녀온 마켓오 리뷰 제일 맛있었던건 복숭아 빙수새콤달콤한 복숭아도 요구르트맛이 나던 얼음도 좋았다 에어컨이 너무 빵빵해서 오들오들 떨정도로 추웠지만 계속 퍼먹퍼먹 할 수 밖에 없었음감바스 새우는 조금 짠편이었지만 빵과 같이 먹기 나쁘지 않았다 늘 먹던 오일베이스가 아닌 토마토미트소스의 감바스라 그런지 색다르고 맛있었다제일 기대한 스테이크는 조금 질겼고 같이 나온 방울양배추나 파는 더 질겨서 잘라먹을 수 조차 없었다는 점이 아쉬웠다ㅠㅠ오프릿츠 감자튀김은 미리 튀겨놔서 그런지 조금 눅눅하고 신선한 맛이 덜했다 고구마를 좋아해서 그런지 같이 나온 고구마튀김이 더 좋았음매봉역 근처 음식점카페들은 주차하면 발렛비를 요구하는데 여기는 따로 받지 않았다 주차 공간은 넉넉한 편시간이 지나면 그때 먹었던 음식의 맛보단 누구와 어떤 분위기에서 먹었는지가 더 기억에 남는다고 하는데 그런 의미에서 좋은 기억으로 남을것 같다 완전 즐거웠어요,ok
인만원 엄청맛있고 엄청비쌌다,good
여전히 인기많은 다운타우너 다운타우너 사장님이 미국의 유명한 햄버거 가게 다 돌아보고 만드신 버거라는데 그래서 그런지 미국의 맛이 더 느껴져서 넘 좋았어요버거는 쥬시하고 느끼하고 기름져야 제 맛 아닌가욤,good
커피를 코스요리로 주는 카페라니 강남역에서 밥을 먹고 카페를 찾다 간 곳인데 메인 음료를 주문하면 에피타이저 커피와 디저트 커피를 같이 제공해준다는 것을 알고 너무 신기했어요 메인은 탠저린진저 허브티 청포도에이드 cafe au lait 우유들어간 아메리카노 를 주문했어요 본 음료가 나오기 전에 에피타이저 커피가 나오는데 연한 색처럼 맛도 연한 맛이었어요 전 원래 커피 원두맛을 그렇게 즐겨하는 편은 아니라서 두모금 마시구 친구 줬어요ㅠㅠ 본 음료는 그냥 괜찮았구 디저트 커피는 예쁜 칵테일 잔에 담겨나왔는데 솔직히 에피타이저 커피랑 뭐가 다른지 잘 모르겠었어요 ㅠㅠ ㅋㅋㅋㅋ다만 공간은 넓고 의자랑 테이블도 편해서 지내다 가기 너무 좋았어요,good
산딸기 아이스바 원매장이 꽤 넓은 편이고 시식빵이 많아요 거의 모든 빵종류가 시식이 준비되어 있는것 같은데 크기도 큼직큼직 하게 꼭 집에서 먹는것 처럼 썰어놓았네요 직원분들도 친절하시고 사람들도 계속계속 들어와서 평일이였는데도 줄이 길었어요 아마 동네 주민분들이신것 같아요시식우로 먹은 거지만 제 입에는 리코타치즈 치아바타 빵이 제일 맛있었어요 검은색 먹물 치아바타 안에 리코타 치주와 토마토룰 넣은 빵이였는데 안에 야채만 넣으면 리코타치즈 샐러드 같은 느끼일것 같아요 치아바타도 쫄길하고 식감이 좋았구요무엇보다도 가게 안이 시끌벅적 하고 화기애애한 느낌이에요 직원분들끼리 친하신것 같고 꼭 식당 이모같이 푸근하게 챙겨주세요 ㅋㅋㅋㅋ산딸기 바는 새콤새콤 한게 에피타이저 같운 느낌이였어요 가게 분위기 때문에라도 저는 다시 가보고 싶어요,good
